Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss,Gen,Ages,Gens
5400,11,18,2403.6363636363635,146.89045454545422,9.272727272727273,2.636363636363636,93.1818181818182,105.0,24.45454545454545,49.90909090909091,1.6363636363636365,"[5402, 5402, 3903, 3404, 2403, 1904, 1403, 906, 905, 405, 403]","[0, 0, 1, 2, 1, 2, 1, 4, 3, 3, 1]"
5450,11,18,2453.6363636363635,132.5895454545452,9.272727272727273,2.636363636363636,93.1818181818182,105.0,24.45454545454545,49.90909090909091,1.6363636363636365,"[5452, 5452, 3953, 3454, 2453, 1954, 1453, 956, 955, 455, 453]","[0, 0, 1, 2, 1, 2, 1, 4, 3, 3, 1]"
5500,14,18,1967.9285714285716,127.6596428571427,9.285714285714286,2.571428571428572,96.78571428571428,103.71428571428572,24.5,49.92857142857143,1.6428571428571428,"[5502, 5502, 4003, 3504, 2503, 2004, 1503, 1006, 1005, 505, 503, 4, 4, 3]","[0, 0, 1, 2, 1, 2, 1, 4, 3, 3, 1, 2, 2, 1]"
5550,14,18,2017.9285714285716,149.55892857142837,9.285714285714286,2.571428571428572,96.78571428571428,103.71428571428572,24.5,49.92857142857143,1.6428571428571428,"[5552, 5552, 4053, 3554, 2553, 2054, 1553, 1056, 1055, 555, 553, 54, 54, 53]","[0, 0, 1, 2, 1, 2, 1, 4, 3, 3, 1, 2, 2, 1]"
5600,14,18,2067.928571428572,141.51178571428557,9.285714285714286,2.571428571428572,96.78571428571428,103.71428571428572,24.5,49.92857142857143,1.6428571428571428,"[5602, 5602, 4103, 3604, 2603, 2104, 1603, 1106, 1105, 605, 603, 104, 104, 103]","[0, 0, 1, 2, 1, 2, 1, 4, 3, 3, 1, 2, 2, 1]"
5650,14,18,2117.928571428572,132.78928571428554,9.285714285714286,2.571428571428572,96.78571428571428,103.71428571428572,24.5,49.92857142857143,1.6428571428571428,"[5652, 5652, 4153, 3654, 2653, 2154, 1653, 1156, 1155, 655, 653, 154, 154, 153]","[0, 0, 1, 2, 1, 2, 1, 4, 3, 3, 1, 2, 2, 1]"
5700,13,19,2241.923076923077,149.15692307692302,9.307692307692307,2.5384615384615383,98.6153846153846,103.3846153846154,24.615384615384613,50.03846153846154,1.4615384615384617,"[5702, 5702, 4203, 3704, 2703, 2204, 1703, 1205, 705, 703, 204, 204, 203]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1]"
5750,13,19,2291.923076923077,153.84269230769218,9.307692307692307,2.5384615384615383,98.6153846153846,103.3846153846154,24.615384615384613,50.03846153846154,1.4615384615384617,"[5752, 5752, 4253, 3754, 2753, 2254, 1753, 1255, 755, 753, 254, 254, 253]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1]"
5800,13,19,2341.923076923077,165.4626923076921,9.307692307692307,2.5384615384615383,98.6153846153846,103.3846153846154,24.615384615384613,50.03846153846154,1.4615384615384617,"[5802, 5802, 4303, 3804, 2803, 2304, 1803, 1305, 805, 803, 304, 304, 303]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1]"
5850,13,19,2391.923076923077,169.44923076923075,9.307692307692307,2.5384615384615383,98.6153846153846,103.3846153846154,24.615384615384613,50.03846153846154,1.4615384615384617,"[5852, 5852, 4353, 3854, 2853, 2354, 1853, 1355, 855, 853, 354, 354, 353]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1]"
5900,13,19,2441.923076923077,166.07307692307694,9.307692307692307,2.5384615384615383,98.6153846153846,103.3846153846154,24.615384615384613,50.03846153846154,1.4615384615384617,"[5902, 5902, 4403, 3904, 2903, 2404, 1903, 1405, 905, 903, 404, 404, 403]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1]"
5950,13,19,2491.923076923077,157.33769230769238,9.307692307692307,2.5384615384615383,98.6153846153846,103.3846153846154,24.615384615384613,50.03846153846154,1.4615384615384617,"[5952, 5952, 4453, 3954, 2953, 2454, 1953, 1455, 955, 953, 454, 454, 453]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1]"
6000,15,19,2203.6,150.48133333333334,9.4,2.6,98.66666666666669,103.93333333333334,24.66666666666667,50.43333333333333,1.6,"[6002, 6002, 4503, 4004, 3003, 2504, 2003, 1505, 1005, 1003, 504, 504, 503, 6, 3]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1, 4, 1]"
6050,15,19,2253.6,138.8326666666666,9.4,2.6,98.66666666666669,103.93333333333334,24.66666666666667,50.43333333333333,1.6,"[6052, 6052, 4553, 4054, 3053, 2554, 2053, 1555, 1055, 1053, 554, 554, 553, 56, 53]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1, 4, 1]"
6100,15,19,2303.6,121.22066666666665,9.4,2.6,98.66666666666669,103.93333333333334,24.66666666666667,50.43333333333333,1.6,"[6102, 6102, 4603, 4104, 3103, 2604, 2103, 1605, 1105, 1103, 604, 604, 603, 106, 103]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1, 4, 1]"
6150,15,19,2353.6,99.60399999999993,9.4,2.6,98.66666666666669,103.93333333333334,24.66666666666667,50.43333333333333,1.6,"[6152, 6152, 4653, 4154, 3153, 2654, 2153, 1655, 1155, 1153, 654, 654, 653, 156, 153]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 1, 4, 1]"
6200,12,22,2911.75,128.99499999999986,9.416666666666666,2.5,99.25,105.83333333333331,24.66666666666667,50.375,1.4166666666666667,"[6202, 6202, 4703, 4204, 3203, 2704, 2203, 1705, 1205, 1203, 704, 703]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1]"
6250,12,22,2961.75,130.2137499999997,9.416666666666666,2.5,99.25,105.83333333333331,24.66666666666667,50.375,1.4166666666666667,"[6252, 6252, 4753, 4254, 3253, 2754, 2253, 1755, 1255, 1253, 754, 753]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1]"
6300,12,22,3011.75,123.22916666666636,9.416666666666666,2.5,99.25,105.83333333333331,24.66666666666667,50.375,1.4166666666666667,"[6302, 6302, 4803, 4304, 3303, 2804, 2303, 1805, 1305, 1303, 804, 803]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1]"
6350,12,22,3061.75,130.90291666666621,9.416666666666666,2.5,99.25,105.83333333333331,24.66666666666667,50.375,1.4166666666666667,"[6352, 6352, 4853, 4354, 3353, 2854, 2353, 1855, 1355, 1353, 854, 853]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1]"
6400,12,22,3111.75,129.7449999999996,9.416666666666666,2.5,99.25,105.83333333333331,24.66666666666667,50.375,1.4166666666666667,"[6402, 6402, 4903, 4404, 3403, 2904, 2403, 1905, 1405, 1403, 904, 903]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1]"
6450,12,22,3161.75,121.8179166666664,9.416666666666666,2.5,99.25,105.83333333333331,24.66666666666667,50.375,1.4166666666666667,"[6452, 6452, 4953, 4454, 3453, 2954, 2453, 1955, 1455, 1453, 954, 953]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1]"
6500,14,22,2753.642857142857,120.2924999999998,9.357142857142858,2.642857142857143,96.85714285714286,105.21428571428572,24.785714285714285,50.53571428571429,1.6428571428571428,"[6502, 6502, 5003, 4504, 3503, 3004, 2503, 2005, 1505, 1503, 1004, 1003, 6, 4]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1, 4, 2]"
6550,14,22,2803.642857142857,126.43499999999986,9.357142857142858,2.642857142857143,96.85714285714286,105.21428571428572,24.785714285714285,50.53571428571429,1.6428571428571428,"[6552, 6552, 5053, 4554, 3553, 3054, 2553, 2055, 1555, 1553, 1054, 1053, 56, 54]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1, 4, 2]"
6600,13,23,2988.230769230769,135.5388461538462,9.307692307692307,2.6923076923076925,94.69230769230771,104.30769230769229,24.84615384615385,50.42307692307693,1.6153846153846154,"[6602, 6602, 5103, 4604, 3603, 3104, 2603, 2105, 1605, 1603, 1103, 106, 104]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 1, 4, 2]"
6650,13,23,3038.230769230769,130.13346153846157,9.307692307692307,2.6923076923076925,94.69230769230771,104.30769230769229,24.84615384615385,50.42307692307693,1.6153846153846154,"[6652, 6652, 5153, 4654, 3653, 3154, 2653, 2155, 1655, 1653, 1153, 156, 154]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 1, 4, 2]"
6700,12,24,3328.416666666666,126.255,9.333333333333334,2.583333333333333,94.91666666666669,104.0,24.91666666666667,50.16666666666666,1.4166666666666667,"[6702, 6702, 5203, 4704, 3703, 3204, 2703, 2205, 1705, 1703, 1203, 204]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 1, 2]"
6750,12,24,3378.416666666666,129.48625000000018,9.333333333333334,2.583333333333333,94.91666666666669,104.0,24.91666666666667,50.16666666666666,1.4166666666666667,"[6752, 6752, 5253, 4754, 3753, 3254, 2753, 2255, 1755, 1753, 1253, 254]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 1, 2]"
6800,12,24,3428.416666666666,130.69958333333338,9.333333333333334,2.583333333333333,94.91666666666669,104.0,24.91666666666667,50.16666666666666,1.4166666666666667,"[6802, 6802, 5303, 4804, 3803, 3304, 2803, 2305, 1805, 1803, 1303, 304]","[0, 0, 1, 2, 1, 2, 1, 3, 3, 1, 1, 2]"
6850,11,25,3535.2727272727275,141.82136363636351,9.272727272727273,2.636363636363636,93.45454545454544,103.8181818181818,24.818181818181817,50.09090909090909,1.4545454545454546,"[6852, 6852, 5353, 4854, 3853, 3354, 2355, 1855, 1853, 1353, 354]","[0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 2]"
6900,11,25,3585.2727272727275,147.11863636363626,9.272727272727273,2.636363636363636,93.45454545454544,103.8181818181818,24.818181818181817,50.09090909090909,1.4545454545454546,"[6902, 6902, 5403, 4904, 3903, 3404, 2405, 1905, 1903, 1403, 404]","[0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 2]"
6950,11,25,3635.2727272727284,137.38318181818175,9.272727272727273,2.636363636363636,93.45454545454544,103.8181818181818,24.818181818181817,50.09090909090909,1.4545454545454546,"[6952, 6952, 5453, 4954, 3953, 3454, 2455, 1955, 1953, 1453, 454]","[0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 2]"
7000,15,25,2703.6666666666665,124.9849999999999,9.266666666666667,2.6666666666666665,91.66666666666669,102.8,24.73333333333333,49.9,1.6666666666666667,"[7002, 7002, 5503, 5004, 4003, 3504, 2505, 2005, 2003, 1503, 504, 5, 4, 4, 4]","[0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2]"
7050,15,25,2753.666666666666,134.42433333333324,9.266666666666667,2.6666666666666665,91.66666666666669,102.8,24.73333333333333,49.9,1.6666666666666667,"[7052, 7052, 5553, 5054, 4053, 3554, 2555, 2055, 2053, 1553, 554, 55, 54, 54, 54]","[0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2]"
7100,15,25,2803.666666666666,123.69799999999987,9.266666666666667,2.6666666666666665,91.66666666666669,102.8,24.73333333333333,49.9,1.6666666666666667,"[7102, 7102, 5603, 5104, 4103, 3604, 2605, 2105, 2103, 1603, 604, 105, 104, 104, 104]","[0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2]"
7150,15,25,2853.666666666666,128.95399999999978,9.266666666666667,2.6666666666666665,91.66666666666669,102.8,24.73333333333333,49.9,1.6666666666666667,"[7152, 7152, 5653, 5154, 4153, 3654, 2655, 2155, 2153, 1653, 654, 155, 154, 154, 154]","[0, 0, 1, 2, 1, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2]"
7200,14,26,2917.857142857143,125.53607142857115,9.285714285714286,2.642857142857143,93.0,101.78571428571428,24.785714285714285,49.85714285714285,1.5714285714285714,"[7202, 7202, 5703, 5204, 4203, 3704, 2205, 2203, 1703, 704, 205, 204, 204, 204]","[0, 0, 1, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2, 2]"
7250,13,27,3176.615384615385,131.87346153846136,9.153846153846152,2.6923076923076925,90.53846153846152,101.46153846153848,24.84615384615385,49.653846153846146,1.5384615384615383,"[7252, 7252, 5753, 5254, 4253, 3754, 2255, 2253, 1753, 754, 255, 254, 254]","[0, 0, 1, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2]"
7300,13,27,3226.615384615385,125.44461538461512,9.153846153846152,2.6923076923076925,90.53846153846152,101.46153846153848,24.84615384615385,49.653846153846146,1.5384615384615383,"[7302, 7302, 5803, 5304, 4303, 3804, 2305, 2303, 1803, 804, 305, 304, 304]","[0, 0, 1, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2]"
7350,12,28,3061.916666666666,127.2037499999996,9.25,2.6666666666666665,90.5,103.75,25.25,50.125,1.5833333333333333,"[7352, 7352, 5354, 4353, 3854, 2355, 2353, 1853, 854, 355, 354, 354]","[0, 0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2]"
7400,12,28,3111.916666666666,126.92208333333299,9.25,2.6666666666666665,90.5,103.75,25.25,50.125,1.5833333333333333,"[7402, 7402, 5404, 4403, 3904, 2405, 2403, 1903, 904, 405, 404, 404]","[0, 0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2]"
7450,11,29,2771.909090909091,133.68499999999992,9.181818181818182,2.727272727272727,87.36363636363636,103.54545454545456,25.181818181818183,49.95454545454545,1.7272727272727273,"[7452, 5454, 4453, 3954, 2455, 2453, 1953, 954, 455, 454, 454]","[0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2]"
7500,14,29,2218.214285714286,127.47571428571426,9.428571428571429,2.571428571428572,92.42857142857143,104.71428571428572,25.285714285714285,50.35714285714285,1.9285714285714288,"[7502, 5504, 4503, 4004, 2505, 2503, 2003, 1004, 505, 504, 504, 5, 5, 4]","[0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2, 3, 3, 2]"
7550,14,29,2268.214285714286,125.67249999999987,9.428571428571429,2.571428571428572,92.42857142857143,104.71428571428572,25.285714285714285,50.35714285714285,1.9285714285714288,"[7552, 5554, 4553, 4054, 2555, 2553, 2053, 1054, 555, 554, 554, 55, 55, 54]","[0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 2, 3, 3, 2]"
7600,13,30,2450.076923076923,133.37269230769223,9.538461538461537,2.5384615384615383,92.84615384615385,107.07692307692308,25.69230769230769,50.846153846153854,1.9230769230769231,"[7602, 5604, 4603, 4104, 2605, 2603, 2103, 1104, 605, 604, 105, 105, 104]","[0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 3, 3, 2]"
7650,13,30,2500.076923076923,129.38769230769208,9.538461538461537,2.5384615384615383,92.84615384615385,107.07692307692308,25.69230769230769,50.846153846153854,1.9230769230769231,"[7652, 5654, 4653, 4154, 2655, 2653, 2153, 1154, 655, 654, 155, 155, 154]","[0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 3, 3, 2]"
7700,13,30,2550.076923076923,122.59769230769209,9.538461538461537,2.5384615384615383,92.84615384615385,107.07692307692308,25.69230769230769,50.846153846153854,1.9230769230769231,"[7702, 5704, 4703, 4204, 2705, 2703, 2203, 1204, 705, 704, 205, 205, 204]","[0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 3, 3, 2]"
7750,12,31,2795.5,129.11041666666642,9.416666666666666,2.5,94.5,108.08333333333331,25.58333333333333,50.70833333333334,1.8333333333333333,"[7752, 5754, 4753, 4254, 2755, 2753, 2253, 1254, 755, 754, 255, 254]","[0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 3, 2]"
7800,11,32,2712.909090909091,140.0840909090906,9.363636363636363,2.636363636363636,90.8181818181818,108.27272727272728,25.54545454545455,50.77272727272727,1.818181818181818,"[7802, 5804, 4803, 2805, 2803, 2303, 1304, 805, 804, 305, 304]","[0, 2, 1, 3, 1, 1, 2, 3, 2, 3, 2]"
7850,11,32,2762.909090909091,134.88318181818158,9.363636363636363,2.636363636363636,90.8181818181818,108.27272727272728,25.54545454545455,50.77272727272727,1.818181818181818,"[7852, 5854, 4853, 2855, 2853, 2353, 1354, 855, 854, 355, 354]","[0, 2, 1, 3, 1, 1, 2, 3, 2, 3, 2]"
7900,11,32,2812.909090909091,124.24136363636332,9.363636363636363,2.636363636363636,90.8181818181818,108.27272727272728,25.54545454545455,50.77272727272727,1.818181818181818,"[7902, 5904, 4903, 2905, 2903, 2403, 1404, 905, 904, 405, 404]","[0, 2, 1, 3, 1, 1, 2, 3, 2, 3, 2]"
7950,11,32,2862.909090909091,138.04636363636337,9.363636363636363,2.636363636363636,90.8181818181818,108.27272727272728,25.54545454545455,50.77272727272727,1.818181818181818,"[7952, 5954, 4953, 2955, 2953, 2453, 1454, 955, 954, 455, 454]","[0, 2, 1, 3, 1, 1, 2, 3, 2, 3, 2]"
8000,12,32,2670.5,122.83541666666616,9.333333333333334,2.6666666666666665,89.33333333333331,108.25,25.5,50.66666666666666,1.8333333333333333,"[8002, 6004, 5003, 3005, 3003, 2503, 1504, 1005, 1004, 505, 504, 4]","[0, 2, 1, 3, 1, 1, 2, 3, 2, 3, 2, 2]"
8050,11,33,2826.5454545454545,138.54045454545414,9.363636363636363,2.636363636363636,90.8181818181818,109.45454545454544,25.363636363636363,50.77272727272727,1.818181818181818,"[8052, 6054, 5053, 3055, 3053, 2553, 1055, 1054, 555, 554, 54]","[0, 2, 1, 3, 1, 1, 3, 2, 3, 2, 2]"
8100,10,34,3053.8,164.1734999999999,9.4,2.6,92.6,107.9,25.2,50.6,1.8,"[8102, 6104, 5103, 3105, 3103, 2603, 1105, 605, 604, 104]","[0, 2, 1, 3, 1, 1, 3, 3, 2, 2]"
8150,10,34,3103.8,166.6675000000001,9.4,2.6,92.6,107.9,25.2,50.6,1.8,"[8152, 6154, 5153, 3155, 3153, 2653, 1155, 655, 654, 154]","[0, 2, 1, 3, 1, 1, 3, 3, 2, 2]"
8200,10,34,3153.8,154.18749999999997,9.4,2.6,92.6,107.9,25.2,50.6,1.8,"[8202, 6204, 5203, 3205, 3203, 2703, 1205, 705, 704, 204]","[0, 2, 1, 3, 1, 1, 3, 3, 2, 2]"
8250,10,34,3203.8,142.18899999999982,9.4,2.6,92.6,107.9,25.2,50.6,1.8,"[8252, 6254, 5253, 3255, 3253, 2753, 1255, 755, 754, 254]","[0, 2, 1, 3, 1, 1, 3, 3, 2, 2]"
8300,10,34,3253.8,129.1699999999997,9.4,2.6,92.6,107.9,25.2,50.6,1.8,"[8302, 6304, 5303, 3305, 3303, 2803, 1305, 805, 804, 304]","[0, 2, 1, 3, 1, 1, 3, 3, 2, 2]"
8350,10,34,3303.8,142.92349999999988,9.4,2.6,92.6,107.9,25.2,50.6,1.8,"[8352, 6354, 5353, 3355, 3353, 2853, 1355, 855, 854, 354]","[0, 2, 1, 3, 1, 1, 3, 3, 2, 2]"
8400,10,34,3353.8,121.89749999999971,9.4,2.6,92.6,107.9,25.2,50.6,1.8,"[8402, 6404, 5403, 3405, 3403, 2903, 1405, 905, 904, 404]","[0, 2, 1, 3, 1, 1, 3, 3, 2, 2]"
8450,8,36,3016.375,143.73062499999952,9.375,2.625,91.0,108.125,25.5,50.6875,1.875,"[8452, 5453, 3455, 2953, 1455, 955, 954, 454]","[0, 1, 3, 1, 3, 3, 2, 2]"
8500,10,36,2454.0,135.3659999999997,9.3,2.6,87.4,108.7,25.6,50.35,2.0,"[8502, 5503, 3505, 3003, 1505, 1005, 1004, 504, 5, 4]","[0, 1, 3, 1, 3, 3, 2, 2, 3, 2]"
8550,10,36,2504.0,142.2389999999996,9.3,2.6,87.4,108.7,25.6,50.35,2.0,"[8552, 5553, 3555, 3053, 1555, 1055, 1054, 554, 55, 54]","[0, 1, 3, 1, 3, 3, 2, 2, 3, 2]"
8600,10,36,2554.0,123.54399999999956,9.3,2.6,87.4,108.7,25.6,50.35,2.0,"[8602, 5603, 3605, 3103, 1605, 1105, 1104, 604, 105, 104]","[0, 1, 3, 1, 3, 3, 2, 2, 3, 2]"
8650,10,36,2604.0,124.59849999999985,9.3,2.6,87.4,108.7,25.6,50.35,2.0,"[8652, 5653, 3655, 3153, 1655, 1155, 1154, 654, 155, 154]","[0, 1, 3, 1, 3, 3, 2, 2, 3, 2]"
8700,10,36,2654.0,142.90899999999985,9.3,2.6,87.4,108.7,25.6,50.35,2.0,"[8702, 5703, 3705, 3203, 1705, 1205, 1204, 704, 205, 204]","[0, 1, 3, 1, 3, 3, 2, 2, 3, 2]"
8750,10,36,2704.0,150.3759999999999,9.3,2.6,87.4,108.7,25.6,50.35,2.0,"[8752, 5753, 3755, 3253, 1755, 1255, 1254, 754, 255, 254]","[0, 1, 3, 1, 3, 3, 2, 2, 3, 2]"
8800,9,37,2915.0,153.45055555555538,9.222222222222221,2.7777777777777777,82.1111111111111,109.0,25.555555555555557,50.38888888888889,1.8888888888888888,"[8802, 5803, 3805, 3303, 1805, 1304, 804, 305, 304]","[0, 1, 3, 1, 3, 2, 2, 3, 2]"
8850,9,37,2965.0,150.52611111111085,9.222222222222221,2.7777777777777777,82.1111111111111,109.0,25.555555555555557,50.38888888888889,1.8888888888888888,"[8852, 5853, 3855, 3353, 1855, 1354, 854, 355, 354]","[0, 1, 3, 1, 3, 2, 2, 3, 2]"
8900,9,37,3015.0,145.5061111111107,9.222222222222221,2.7777777777777777,82.1111111111111,109.0,25.555555555555557,50.38888888888889,1.8888888888888888,"[8902, 5903, 3905, 3403, 1905, 1404, 904, 405, 404]","[0, 1, 3, 1, 3, 2, 2, 3, 2]"
8950,9,37,3065.0,151.09944444444403,9.222222222222221,2.7777777777777777,82.1111111111111,109.0,25.555555555555557,50.38888888888889,1.8888888888888888,"[8952, 5953, 3955, 3453, 1955, 1454, 954, 455, 454]","[0, 1, 3, 1, 3, 2, 2, 3, 2]"
9000,11,37,2549.5454545454545,137.8904545454543,9.0,2.9090909090909087,79.18181818181819,108.8181818181818,25.54545454545455,50.22727272727273,2.090909090909091,"[9002, 6003, 4005, 3503, 2005, 1504, 1004, 505, 504, 6, 4]","[0, 1, 3, 1, 3, 2, 2, 3, 2, 4, 2]"
9050,11,37,2599.5454545454545,125.98090909090891,9.0,2.9090909090909087,79.18181818181819,108.8181818181818,25.54545454545455,50.22727272727273,2.090909090909091,"[9052, 6053, 4055, 3553, 2055, 1554, 1054, 555, 554, 56, 54]","[0, 1, 3, 1, 3, 2, 2, 3, 2, 4, 2]"
9100,10,38,2804.1,122.7375000000001,9.0,2.9,79.8,108.9,25.6,50.3,2.1,"[9102, 6103, 4105, 3603, 2105, 1604, 605, 604, 106, 104]","[0, 1, 3, 1, 3, 2, 3, 2, 4, 2]"
9150,9,39,3153.888888888889,135.9877777777778,9.222222222222221,2.7777777777777777,80.55555555555556,109.0,25.777777777777782,50.38888888888889,1.8888888888888888,"[9152, 6153, 4155, 3653, 2155, 1654, 655, 654, 154]","[0, 1, 3, 1, 3, 2, 3, 2, 2]"
9200,9,39,3203.888888888889,132.64055555555538,9.222222222222221,2.7777777777777777,80.55555555555556,109.0,25.777777777777782,50.38888888888889,1.8888888888888888,"[9202, 6203, 4205, 3703, 2205, 1704, 705, 704, 204]","[0, 1, 3, 1, 3, 2, 3, 2, 2]"
9250,9,39,3253.888888888889,140.71611111111122,9.222222222222221,2.7777777777777777,80.55555555555556,109.0,25.777777777777782,50.38888888888889,1.8888888888888888,"[9252, 6253, 4255, 3753, 2255, 1754, 755, 754, 254]","[0, 1, 3, 1, 3, 2, 3, 2, 2]"
9300,9,39,3303.888888888889,137.3077777777778,9.222222222222221,2.7777777777777777,80.55555555555556,109.0,25.777777777777782,50.38888888888889,1.8888888888888888,"[9302, 6303, 4305, 3803, 2305, 1804, 805, 804, 304]","[0, 1, 3, 1, 3, 2, 3, 2, 2]"
9350,9,39,3353.888888888889,153.90944444444452,9.222222222222221,2.7777777777777777,80.55555555555556,109.0,25.777777777777782,50.38888888888889,1.8888888888888888,"[9352, 6353, 4355, 3853, 2355, 1854, 855, 854, 354]","[0, 1, 3, 1, 3, 2, 3, 2, 2]"
9400,9,39,3403.888888888889,142.3499999999999,9.222222222222221,2.7777777777777777,80.55555555555556,109.0,25.777777777777782,50.38888888888889,1.8888888888888888,"[9402, 6403, 4405, 3903, 2405, 1904, 905, 904, 404]","[0, 1, 3, 1, 3, 2, 3, 2, 2]"
9450,9,39,3453.888888888889,148.87999999999974,9.222222222222221,2.7777777777777777,80.55555555555556,109.0,25.777777777777782,50.38888888888889,1.8888888888888888,"[9452, 6453, 4455, 3953, 2455, 1954, 955, 954, 454]","[0, 1, 3, 1, 3, 2, 3, 2, 2]"
9500,13,39,2427.230769230769,130.49923076923068,9.076923076923077,2.8461538461538463,79.15384615384616,109.92307692307692,25.84615384615385,50.46153846153846,2.1538461538461537,"[9502, 6503, 4505, 4003, 2505, 2004, 1005, 1004, 504, 6, 5, 4, 4]","[0, 1, 3, 1, 3, 2, 3, 2, 2, 4, 3, 2, 2]"
9550,13,39,2477.230769230769,125.07384615384615,9.076923076923077,2.8461538461538463,79.15384615384616,109.92307692307692,25.84615384615385,50.46153846153846,2.1538461538461537,"[9552, 6553, 4555, 4053, 2555, 2054, 1055, 1054, 554, 56, 55, 54, 54]","[0, 1, 3, 1, 3, 2, 3, 2, 2, 4, 3, 2, 2]"
9600,13,39,2527.230769230769,121.42269230769222,9.076923076923077,2.8461538461538463,79.15384615384616,109.92307692307692,25.84615384615385,50.46153846153846,2.1538461538461537,"[9602, 6603, 4605, 4103, 2605, 2104, 1105, 1104, 604, 106, 105, 104, 104]","[0, 1, 3, 1, 3, 2, 3, 2, 2, 4, 3, 2, 2]"
9650,13,39,2577.230769230769,113.8688461538462,9.076923076923077,2.8461538461538463,79.15384615384616,109.92307692307692,25.84615384615385,50.46153846153846,2.1538461538461537,"[9652, 6653, 4655, 4153, 2655, 2154, 1155, 1154, 654, 156, 155, 154, 154]","[0, 1, 3, 1, 3, 2, 3, 2, 2, 4, 3, 2, 2]"
9700,12,40,2829.166666666666,134.82416666666668,9.083333333333334,2.833333333333333,79.66666666666667,110.08333333333331,25.75,50.45833333333334,2.1666666666666665,"[9702, 6703, 4705, 4203, 2705, 2204, 1205, 1204, 704, 206, 205, 204]","[0, 1, 3, 1, 3, 2, 3, 2, 2, 4, 3, 2]"
9750,11,41,3026.818181818182,149.35363636363624,9.090909090909092,2.8181818181818183,80.27272727272727,109.72727272727272,25.818181818181817,50.45454545454545,2.090909090909091,"[9752, 6753, 4755, 4253, 2755, 2254, 1254, 754, 256, 255, 254]","[0, 1, 3, 1, 3, 2, 2, 2, 4, 3, 2]"
